feature1,feature2,label
5,83,1
89,66,1
95,94,0
96,21,0
27,83,0
34,78,0
63,28,0
31,92,1
63,88,1
56,2,1
69,76,0
37,38,0
84,34,0
49,81,0
42,100,1
4,55,0
91,15,0
80,3,0
96,18,0
56,64,0
16,53,1
33,35,1
28,52,0
9,38,0
13,43,1
56,27,1
6,48,1
21,69,0
43,91,0
55,83,0
52,77,1
16,14,0
3,69,1
1,22,1
32,83,1
60,56,1
34,36,0
50,76,0
32,25,1
93,2,1
82,80,0
34,73,1
49,22,0
97,97,0
38,51,0
71,6,1
59,57,0
27,61,1
38,32,0
84,79,0
92,57,1
64,88,0
54,3,0
53,23,0
32,65,0
95,28,1
71,87,0
45,76,1
37,67,0
10,70,0
39,100,1
10,1,1
73,51,0
42,34,0
25,95,0
39,50,1
17,24,1
68,55,0
100,75,0
95,56,0
85,91,1
88,93,0
76,90,1
84,62,1
84,46,1
96,22,0
58,12,0
98,45,0
56,70,1
89,75,1
12,95,0
68,70,1
75,68,1
79,98,0
51,66,0
69,46,0
16,83,0
96,75,1
24,15,1
6,59,1
7,60,1
40,49,1
80,8,1
71,36,1
95,90,0
67,13,1
10,59,0
73,56,1
67,11,1
71,3,1
