feature1,feature2,label,new_feature
5,83,1,2.5
89,66,1,44.5
95,94,0,47.5
96,21,0,48.0
27,83,0,13.5
34,78,0,17.0
63,28,0,31.5
31,92,1,15.5
63,88,1,31.5
56,2,1,28.0
69,76,0,34.5
37,38,0,18.5
84,34,0,42.0
49,81,0,24.5
42,100,1,21.0
4,55,0,2.0
91,15,0,45.5
80,3,0,40.0
96,18,0,48.0
56,64,0,28.0
16,53,1,8.0
33,35,1,16.5
28,52,0,14.0
9,38,0,4.5
13,43,1,6.5
56,27,1,28.0
6,48,1,3.0
21,69,0,10.5
43,91,0,21.5
55,83,0,27.5
52,77,1,26.0
16,14,0,8.0
3,69,1,1.5
1,22,1,0.5
32,83,1,16.0
60,56,1,30.0
34,36,0,17.0
50,76,0,25.0
32,25,1,16.0
93,2,1,46.5
82,80,0,41.0
34,73,1,17.0
49,22,0,24.5
97,97,0,48.5
38,51,0,19.0
71,6,1,35.5
59,57,0,29.5
27,61,1,13.5
38,32,0,19.0
84,79,0,42.0
92,57,1,46.0
64,88,0,32.0
54,3,0,27.0
53,23,0,26.5
32,65,0,16.0
95,28,1,47.5
71,87,0,35.5
45,76,1,22.5
37,67,0,18.5
10,70,0,5.0
39,100,1,19.5
10,1,1,5.0
73,51,0,36.5
42,34,0,21.0
25,95,0,12.5
39,50,1,19.5
17,24,1,8.5
68,55,0,34.0
100,75,0,50.0
95,56,0,47.5
85,91,1,42.5
88,93,0,44.0
76,90,1,38.0
84,62,1,42.0
84,46,1,42.0
96,22,0,48.0
58,12,0,29.0
98,45,0,49.0
56,70,1,28.0
89,75,1,44.5
12,95,0,6.0
68,70,1,34.0
75,68,1,37.5
79,98,0,39.5
51,66,0,25.5
69,46,0,34.5
16,83,0,8.0
96,75,1,48.0
24,15,1,12.0
6,59,1,3.0
7,60,1,3.5
40,49,1,20.0
80,8,1,40.0
71,36,1,35.5
95,90,0,47.5
67,13,1,33.5
10,59,0,5.0
73,56,1,36.5
67,11,1,33.5
71,3,1,35.5
